"workerid","proliferate.condition","block_sequence","exposure_condition","first_response_value","group","item_number","item_type","phase","response","sentence_id","test_condition","trial_sequence_total","wrong_attempts","time_in_minutes","error"
85,"condition1",9,"WH",NA,"match","4","WH","pre-exposure",0.14,11,"WH",12,NA,16.4510166666667,NA
85,"condition1",1,"WH",NA,"match","25","WH","exposure",0.62,74,"WH",13,NA,16.4510166666667,NA
85,"condition1",1,"WH",NA,"match","125","UNGRAM","exposure",0.04,160,"WH",14,NA,16.4510166666667,NA
85,"condition1",1,"WH",NA,"match","11","WH","exposure",0.91,32,"WH",15,NA,16.4510166666667,NA
85,"condition1",1,"WH",NA,"match","104","FILL","exposure",0.07,139,"WH",16,NA,16.4510166666667,NA
85,"condition1",6,"WH",NA,"match","3","WH","exposure",0.84,8,"WH",17,NA,16.4510166666667,NA
85,"condition1",6,"WH",NA,"match","109","FILL","exposure",0.94,144,"WH",18,NA,16.4510166666667,NA
85,"condition1",6,"WH",NA,"match","12","WH","exposure",0.59,35,"WH",19,NA,16.4510166666667,NA
85,"condition1",6,"WH",NA,"match","121","UNGRAM","exposure",0.07,156,"WH",20,NA,16.4510166666667,NA
85,"condition1",10,"WH",NA,"match","111","FILL","exposure",0.95,146,"WH",21,NA,16.4510166666667,NA
85,"condition1",10,"WH",NA,"match","19","WH","exposure",0.38,56,"WH",22,NA,16.4510166666667,NA
85,"condition1",10,"WH",NA,"match","2","WH","exposure",0.93,5,"WH",23,NA,16.4510166666667,NA
85,"condition1",10,"WH",NA,"match","122","UNGRAM","exposure",0.05,157,"WH",24,NA,16.4510166666667,NA
85,"condition1",11,"WH",NA,"match","102","FILL","exposure",0.97,137,"WH",25,NA,16.4510166666667,NA
85,"condition1",11,"WH",NA,"match","1","WH","exposure",0.99,2,"WH",26,NA,16.4510166666667,NA
85,"condition1",11,"WH",NA,"match","16","WH","exposure",0.68,47,"WH",27,NA,16.4510166666667,NA
85,"condition1",11,"WH",NA,"match","132","UNGRAM","exposure",0.01,167,"WH",28,NA,16.4510166666667,NA
85,"condition1",12,"WH",NA,"match","127","UNGRAM","exposure",0.03,162,"WH",29,NA,16.4510166666667,NA
85,"condition1",12,"WH",NA,"match","116","FILL","exposure",0.76,151,"WH",30,NA,16.4510166666667,NA
85,"condition1",12,"WH",NA,"match","30","WH","exposure",0.37,89,"WH",31,NA,16.4510166666667,NA
85,"condition1",12,"WH",NA,"match","6","WH","exposure",0.59,17,"WH",32,NA,16.4510166666667,NA
85,"condition1",13,"WH",NA,"match","119","UNGRAM","exposure",0.37,154,"WH",33,NA,16.4510166666667,NA
85,"condition1",13,"WH",NA,"match","7","WH","exposure",0.71,20,"WH",34,NA,16.4510166666667,NA
85,"condition1",13,"WH",NA,"match","23","WH","exposure",0.61,68,"WH",35,NA,16.4510166666667,NA
85,"condition1",13,"WH",NA,"match","108","FILL","exposure",0.98,143,"WH",36,NA,16.4510166666667,NA
85,"condition1",14,"WH",NA,"match","113","FILL","exposure",0.97,148,"WH",37,NA,16.4510166666667,NA
85,"condition1",14,"WH",NA,"match","131","UNGRAM","exposure",0.02,166,"WH",38,NA,16.4510166666667,NA
85,"condition1",14,"WH",NA,"match","26","WH","exposure",0.55,77,"WH",39,NA,16.4510166666667,NA
85,"condition1",14,"WH",NA,"match","28","WH","exposure",0.5,83,"WH",40,NA,16.4510166666667,NA
85,"condition1",15,"WH",NA,"match","21","WH","exposure",0.76,62,"WH",41,NA,16.4510166666667,NA
85,"condition1",15,"WH",NA,"match","29","WH","exposure",0.62,86,"WH",42,NA,16.4510166666667,NA
85,"condition1",15,"WH",NA,"match","126","UNGRAM","exposure",0.27,161,"WH",43,NA,16.4510166666667,NA
85,"condition1",15,"WH",NA,"match","101","FILL","exposure",0.99,136,"WH",44,NA,16.4510166666667,NA
85,"condition1",16,"WH",NA,"match","112","FILL","exposure",0.99,147,"WH",45,NA,16.4510166666667,NA
85,"condition1",16,"WH",NA,"match","13","WH","exposure",0.84,38,"WH",46,NA,16.4510166666667,NA
85,"condition1",16,"WH",NA,"match","31","WH","exposure",0.34,92,"WH",47,NA,16.4510166666667,NA
85,"condition1",16,"WH",NA,"match","128","UNGRAM","exposure",0.26,163,"WH",48,NA,16.4510166666667,NA
85,"condition1",2,"WH",NA,"match","129","UNGRAM","exposure",0.13,164,"WH",49,NA,16.4510166666667,NA
85,"condition1",2,"WH",NA,"match","9","WH","exposure",0.63,26,"WH",50,NA,16.4510166666667,NA
85,"condition1",2,"WH",NA,"match","20","WH","exposure",0.58,59,"WH",51,NA,16.4510166666667,NA
85,"condition1",2,"WH",NA,"match","103","FILL","exposure",0.99,138,"WH",52,NA,16.4510166666667,NA
85,"condition1",3,"WH",NA,"match","110","FILL","test",0.99,145,"WH",53,NA,16.4510166666667,NA
85,"condition1",3,"WH",NA,"match","32","WH","test",0.59,95,"WH",54,NA,16.4510166666667,NA
85,"condition1",3,"WH",NA,"match","27","WH","test",0.54,80,"WH",55,NA,16.4510166666667,NA
85,"condition1",3,"WH",NA,"match","118","UNGRAM","test",0.02,153,"WH",56,NA,16.4510166666667,NA
85,"condition1",4,"WH",NA,"match","24","WH","test",0.74,71,"WH",57,NA,16.4510166666667,NA
85,"condition1",4,"WH",NA,"match","115","FILL","test",0.66,150,"WH",58,NA,16.4510166666667,NA
85,"condition1",4,"WH",NA,"match","22","WH","test",0.84,65,"WH",59,NA,16.4510166666667,NA
85,"condition1",4,"WH",NA,"match","117","UNGRAM","test",0.09,152,"WH",60,NA,16.4510166666667,NA
85,"condition1",5,"WH",NA,"match","105","FILL","test",0.98,140,"WH",61,NA,16.4510166666667,NA
85,"condition1",5,"WH",NA,"match","130","UNGRAM","test",0.03,165,"WH",62,NA,16.4510166666667,NA
85,"condition1",5,"WH",NA,"match","17","WH","test",0.96,50,"WH",63,NA,16.4510166666667,NA
85,"condition1",5,"WH",NA,"match","18","WH","test",0.68,53,"WH",64,NA,16.4510166666667,NA
53,"condition1",7,"WH",NA,"match","120","UNGRAM","pre-exposure",0.15,155,"WH",1,NA,54.7436,NA
53,"condition1",7,"WH",NA,"match","15","WH","pre-exposure",0.77,44,"WH",2,NA,54.7436,NA
53,"condition1",7,"WH",NA,"match","13","WH","pre-exposure",0.39,38,"WH",3,NA,54.7436,NA
53,"condition1",7,"WH",NA,"match","113","FILL","pre-exposure",0.78,148,"WH",4,NA,54.7436,NA
53,"condition1",8,"WH",NA,"match","8","WH","pre-exposure",0.42,23,"WH",5,NA,54.7436,NA
53,"condition1",8,"WH",NA,"match","124","UNGRAM","pre-exposure",0.29,159,"WH",6,NA,54.7436,NA
53,"condition1",8,"WH",NA,"match","11","WH","pre-exposure",0.65,32,"WH",7,NA,54.7436,NA
53,"condition1",8,"WH",NA,"match","104","FILL","pre-exposure",0.78,139,"WH",8,NA,54.7436,NA
53,"condition1",9,"WH",NA,"match","121","UNGRAM","pre-exposure",0.21,156,"WH",9,NA,54.7436,NA
53,"condition1",9,"WH",NA,"match","7","WH","pre-exposure",0.54,20,"WH",10,NA,54.7436,NA
53,"condition1",9,"WH",NA,"match","114","FILL","pre-exposure",0.53,149,"WH",11,NA,54.7436,NA
53,"condition1",9,"WH",NA,"match","1","WH","pre-exposure",0.75,2,"WH",12,NA,54.7436,NA
53,"condition1",1,"WH",NA,"match","132","UNGRAM","exposure",0.07,167,"WH",13,NA,54.7436,NA
53,"condition1",1,"WH",NA,"match","23","WH","exposure",0.82,68,"WH",14,NA,54.7436,NA
53,"condition1",1,"WH",NA,"match","116","FILL","exposure",0.66,151,"WH",15,NA,54.7436,NA
53,"condition1",1,"WH",NA,"match","22","WH","exposure",0.54,65,"WH",16,NA,54.7436,NA
53,"condition1",6,"WH",NA,"match","14","WH","exposure",0.87,41,"WH",17,NA,54.7436,NA
53,"condition1",6,"WH",NA,"match","25","WH","exposure",0.44,74,"WH",18,NA,54.7436,NA
53,"condition1",6,"WH",NA,"match","130","UNGRAM","exposure",0.05,165,"WH",19,NA,54.7436,NA
53,"condition1",6,"WH",NA,"match","101","FILL","exposure",0.77,136,"WH",20,NA,54.7436,NA
53,"condition1",10,"WH",NA,"match","131","UNGRAM","exposure",0.22,166,"WH",21,NA,54.7436,NA
53,"condition1",10,"WH",NA,"match","16","WH","exposure",0.63,47,"WH",22,NA,54.7436,NA
53,"condition1",10,"WH",NA,"match","106","FILL","exposure",0.58,141,"WH",23,NA,54.7436,NA
53,"condition1",10,"WH",NA,"match","26","WH","exposure",0.55,77,"WH",24,NA,54.7436,NA
53,"condition1",11,"WH",NA,"match","125","UNGRAM","exposure",0.03,160,"WH",25,NA,54.7436,NA
53,"condition1",11,"WH",NA,"match","107","FILL","exposure",0.72,142,"WH",26,NA,54.7436,NA
53,"condition1",11,"WH",NA,"match","3","WH","exposure",0.59,8,"WH",27,NA,54.7436,NA
53,"condition1",11,"WH",NA,"match","2","WH","exposure",0.45,5,"WH",28,NA,54.7436,NA
53,"condition1",12,"WH",NA,"match","126","UNGRAM","exposure",0.05,161,"WH",29,NA,54.7436,NA
53,"condition1",12,"WH",NA,"match","21","WH","exposure",0.51,62,"WH",30,NA,54.7436,NA
53,"condition1",12,"WH",NA,"match","4","WH","exposure",0.52,11,"WH",31,NA,54.7436,NA
53,"condition1",12,"WH",NA,"match","109","FILL","exposure",0.72,144,"WH",32,NA,54.7436,NA
53,"condition1",13,"WH",NA,"match","110","FILL","exposure",0.47,145,"WH",33,NA,54.7436,NA
53,"condition1",13,"WH",NA,"match","123","UNGRAM","exposure",0.14,158,"WH",34,NA,54.7436,NA
53,"condition1",13,"WH",NA,"match","6","WH","exposure",0.86,17,"WH",35,NA,54.7436,NA
53,"condition1",13,"WH",NA,"match","12","WH","exposure",0.58,35,"WH",36,NA,54.7436,NA
53,"condition1",14,"WH",NA,"match","119","UNGRAM","exposure",0.11,154,"WH",37,NA,54.7436,NA
53,"condition1",14,"WH",NA,"match","9","WH","exposure",0.8,26,"WH",38,NA,54.7436,NA
53,"condition1",14,"WH",NA,"match","111","FILL","exposure",0.51,146,"WH",39,NA,54.7436,NA
53,"condition1",14,"WH",NA,"match","27","WH","exposure",0.63,80,"WH",40,NA,54.7436,NA
53,"condition1",15,"WH",NA,"match","5","WH","exposure",0.7,14,"WH",41,NA,54.7436,NA
53,"condition1",15,"WH",NA,"match","103","FILL","exposure",0.71,138,"WH",42,NA,54.7436,NA
53,"condition1",15,"WH",NA,"match","127","UNGRAM","exposure",0.14,162,"WH",43,NA,54.7436,NA
53,"condition1",15,"WH",NA,"match","24","WH","exposure",0.71,71,"WH",44,NA,54.7436,NA
53,"condition1",16,"WH",NA,"match","102","FILL","exposure",0.52,137,"WH",45,NA,54.7436,NA
53,"condition1",16,"WH",NA,"match","10","WH","exposure",0.7,29,"WH",46,NA,54.7436,NA
53,"condition1",16,"WH",NA,"match","118","UNGRAM","exposure",0.24,153,"WH",47,NA,54.7436,NA
53,"condition1",16,"WH",NA,"match","18","WH","exposure",0.23,53,"WH",48,NA,54.7436,NA
53,"condition1",2,"WH",NA,"match","20","WH","exposure",0.65,59,"WH",49,NA,54.7436,NA
53,"condition1",2,"WH",NA,"match","17","WH","exposure",0.49,50,"WH",50,NA,54.7436,NA
53,"condition1",2,"WH",NA,"match","128","UNGRAM","exposure",0.47,163,"WH",51,NA,54.7436,NA
53,"condition1",2,"WH",NA,"match","112","FILL","exposure",0.7,147,"WH",52,NA,54.7436,NA
53,"condition1",3,"WH",NA,"match","115","FILL","test",0.57,150,"WH",53,NA,54.7436,NA
53,"condition1",3,"WH",NA,"match","31","WH","test",0.76,92,"WH",54,NA,54.7436,NA
53,"condition1",3,"WH",NA,"match","129","UNGRAM","test",0.03,164,"WH",55,NA,54.7436,NA
53,"condition1",3,"WH",NA,"match","32","WH","test",0.61,95,"WH",56,NA,54.7436,NA
53,"condition1",4,"WH",NA,"match","30","WH","test",0.85,89,"WH",57,NA,54.7436,NA
53,"condition1",4,"WH",NA,"match","29","WH","test",0.49,86,"WH",58,NA,54.7436,NA
53,"condition1",4,"WH",NA,"match","117","UNGRAM","test",0.1,152,"WH",59,NA,54.7436,NA
53,"condition1",4,"WH",NA,"match","105","FILL","test",0.59,140,"WH",60,NA,54.7436,NA
53,"condition1",5,"WH",NA,"match","122","UNGRAM","test",0.12,157,"WH",61,NA,54.7436,NA
53,"condition1",5,"WH",NA,"match","28","WH","test",0.5,83,"WH",62,NA,54.7436,NA
53,"condition1",5,"WH",NA,"match","108","FILL","test",0.72,143,"WH",63,NA,54.7436,NA
53,"condition1",5,"WH",NA,"match","19","WH","test",0.54,56,"WH",64,NA,54.7436,NA
121,"condition1",7,"SUBJ",NA,"mismatch","7","WH","pre-exposure",0.96,20,"WH",1,NA,15.8917666666667,NA
121,"condition1",7,"SUBJ",NA,"mismatch","117","UNGRAM","pre-exposure",0.08,152,"WH",2,NA,15.8917666666667,NA
121,"condition1",7,"SUBJ",NA,"mismatch","6","WH","pre-exposure",0.88,17,"WH",3,NA,15.8917666666667,NA
121,"condition1",7,"SUBJ",NA,"mismatch","110","FILL","pre-exposure",0.96,145,"WH",4,NA,15.8917666666667,NA
121,"condition1",8,"SUBJ",NA,"mismatch","4","WH","pre-exposure",0.7,11,"WH",5,NA,15.8917666666667,NA
121,"condition1",8,"SUBJ",NA,"mismatch","124","UNGRAM","pre-exposure",0.05,159,"WH",6,NA,15.8917666666667,NA
121,"condition1",8,"SUBJ",NA,"mismatch","5","WH","pre-exposure",0.69,14,"WH",7,NA,15.8917666666667,NA
121,"condition1",8,"SUBJ",NA,"mismatch","108","FILL","pre-exposure",0.93,143,"WH",8,NA,15.8917666666667,NA
121,"condition1",9,"SUBJ",NA,"mismatch","2","WH","pre-exposure",0.26,5,"WH",9,NA,15.8917666666667,NA
121,"condition1",9,"SUBJ",NA,"mismatch","1","WH","pre-exposure",0.63,2,"WH",10,NA,15.8917666666667,NA
121,"condition1",9,"SUBJ",NA,"mismatch","121","UNGRAM","pre-exposure",0.08,156,"WH",11,NA,15.8917666666667,NA
121,"condition1",9,"SUBJ",NA,"mismatch","116","FILL","pre-exposure",0.94,151,"WH",12,NA,15.8917666666667,NA
121,"condition1",1,"SUBJ",NA,"mismatch","101","FILL","exposure",0.92,136,"WH",13,NA,15.8917666666667,NA
121,"condition1",1,"SUBJ",NA,"mismatch","132","UNGRAM","exposure",0.11,167,"WH",14,NA,15.8917666666667,NA
121,"condition1",1,"SUBJ",NA,"mismatch","26","SUBJ","exposure",0.84,78,"WH",15,NA,15.8917666666667,NA
121,"condition1",1,"SUBJ",NA,"mismatch","21","SUBJ","exposure",0.7,63,"WH",16,NA,15.8917666666667,NA
121,"condition1",6,"SUBJ",NA,"mismatch","111","FILL","exposure",0.92,146,"WH",17,NA,15.8917666666667,NA
121,"condition1",6,"SUBJ",NA,"mismatch","9","SUBJ","exposure",0.6,27,"WH",18,NA,15.8917666666667,NA
121,"condition1",6,"SUBJ",NA,"mismatch","127","UNGRAM","exposure",0.06,162,"WH",19,NA,15.8917666666667,NA
121,"condition1",6,"SUBJ",NA,"mismatch","18","SUBJ","exposure",0.79,54,"WH",20,NA,15.8917666666667,NA
121,"condition1",10,"SUBJ",NA,"mismatch","23","SUBJ","exposure",0.97,69,"WH",21,NA,15.8917666666667,NA
121,"condition1",10,"SUBJ",NA,"mismatch","122","UNGRAM","exposure",0.07,157,"WH",22,NA,15.8917666666667,NA
121,"condition1",10,"SUBJ",NA,"mismatch","106","FILL","exposure",0.98,141,"WH",23,NA,15.8917666666667,NA
121,"condition1",10,"SUBJ",NA,"mismatch","20","SUBJ","exposure",0.79,60,"WH",24,NA,15.8917666666667,NA
121,"condition1",11,"SUBJ",NA,"mismatch","10","SUBJ","exposure",0.86,30,"WH",25,NA,15.8917666666667,NA
121,"condition1",11,"SUBJ",NA,"mismatch","109","FILL","exposure",0.93,144,"WH",26,NA,15.8917666666667,NA
121,"condition1",11,"SUBJ",NA,"mismatch","123","UNGRAM","exposure",0.03,158,"WH",27,NA,15.8917666666667,NA
121,"condition1",11,"SUBJ",NA,"mismatch","17","SUBJ","exposure",0.82,51,"WH",28,NA,15.8917666666667,NA
121,"condition1",12,"SUBJ",NA,"mismatch","119","UNGRAM","exposure",0.17,154,"WH",29,NA,15.8917666666667,NA
121,"condition1",12,"SUBJ",NA,"mismatch","29","SUBJ","exposure",0.84,87,"WH",30,NA,15.8917666666667,NA
121,"condition1",12,"SUBJ",NA,"mismatch","104","FILL","exposure",0.95,139,"WH",31,NA,15.8917666666667,NA
121,"condition1",12,"SUBJ",NA,"mismatch","31","SUBJ","exposure",0.97,93,"WH",32,NA,15.8917666666667,NA
121,"condition1",13,"SUBJ",NA,"mismatch","103","FILL","exposure",0.95,138,"WH",33,NA,15.8917666666667,NA
121,"condition1",13,"SUBJ",NA,"mismatch","126","UNGRAM","exposure",0.08,161,"WH",34,NA,15.8917666666667,NA
121,"condition1",13,"SUBJ",NA,"mismatch","16","SUBJ","exposure",0.88,48,"WH",35,NA,15.8917666666667,NA
121,"condition1",13,"SUBJ",NA,"mismatch","22","SUBJ","exposure",0.96,66,"WH",36,NA,15.8917666666667,NA
121,"condition1",14,"SUBJ",NA,"mismatch","3","SUBJ","exposure",0.9,9,"WH",37,NA,15.8917666666667,NA
121,"condition1",14,"SUBJ",NA,"mismatch","115","FILL","exposure",0.95,150,"WH",38,NA,15.8917666666667,NA
121,"condition1",14,"SUBJ",NA,"mismatch","120","UNGRAM","exposure",0.06,155,"WH",39,NA,15.8917666666667,NA
121,"condition1",14,"SUBJ",NA,"mismatch","11","SUBJ","exposure",0.94,33,"WH",40,NA,15.8917666666667,NA
121,"condition1",15,"SUBJ",NA,"mismatch","30","SUBJ","exposure",0.85,90,"WH",41,NA,15.8917666666667,NA
121,"condition1",15,"SUBJ",NA,"mismatch","24","SUBJ","exposure",0.93,72,"WH",42,NA,15.8917666666667,NA
121,"condition1",15,"SUBJ",NA,"mismatch","131","UNGRAM","exposure",0.06,166,"WH",43,NA,15.8917666666667,NA
121,"condition1",15,"SUBJ",NA,"mismatch","102","FILL","exposure",0.98,137,"WH",44,NA,15.8917666666667,NA
121,"condition1",16,"SUBJ",NA,"mismatch","13","SUBJ","exposure",0.86,39,"WH",45,NA,15.8917666666667,NA
121,"condition1",16,"SUBJ",NA,"mismatch","113","FILL","exposure",0.94,148,"WH",46,NA,15.8917666666667,NA
121,"condition1",16,"SUBJ",NA,"mismatch","130","UNGRAM","exposure",0.1,165,"WH",47,NA,15.8917666666667,NA
121,"condition1",16,"SUBJ",NA,"mismatch","32","SUBJ","exposure",0.93,96,"WH",48,NA,15.8917666666667,NA
121,"condition1",2,"SUBJ",NA,"mismatch","114","FILL","exposure",0.79,149,"WH",49,NA,15.8917666666667,NA
121,"condition1",2,"SUBJ",NA,"mismatch","25","SUBJ","exposure",0.92,75,"WH",50,NA,15.8917666666667,NA
121,"condition1",2,"SUBJ",NA,"mismatch","28","SUBJ","exposure",0.94,84,"WH",51,NA,15.8917666666667,NA
121,"condition1",2,"SUBJ",NA,"mismatch","129","UNGRAM","exposure",0.09,164,"WH",52,NA,15.8917666666667,NA
121,"condition1",3,"SUBJ",NA,"mismatch","125","UNGRAM","test",0.08,160,"WH",53,NA,15.8917666666667,NA
121,"condition1",3,"SUBJ",NA,"mismatch","112","FILL","test",0.97,147,"WH",54,NA,15.8917666666667,NA
121,"condition1",3,"SUBJ",NA,"mismatch","27","WH","test",0.94,80,"WH",55,NA,15.8917666666667,NA
121,"condition1",3,"SUBJ",NA,"mismatch","19","WH","test",0.94,56,"WH",56,NA,15.8917666666667,NA
121,"condition1",4,"SUBJ",NA,"mismatch","128","UNGRAM","test",0.31,163,"WH",57,NA,15.8917666666667,NA
121,"condition1",4,"SUBJ",NA,"mismatch","107","FILL","test",0.93,142,"WH",58,NA,15.8917666666667,NA
121,"condition1",4,"SUBJ",NA,"mismatch","15","WH","test",0.8,44,"WH",59,NA,15.8917666666667,NA
121,"condition1",4,"SUBJ",NA,"mismatch","14","WH","test",0.92,41,"WH",60,NA,15.8917666666667,NA
121,"condition1",5,"SUBJ",NA,"mismatch","8","WH","test",0.83,23,"WH",61,NA,15.8917666666667,NA
121,"condition1",5,"SUBJ",NA,"mismatch","12","WH","test",0.97,35,"WH",62,NA,15.8917666666667,NA
121,"condition1",5,"SUBJ",NA,"mismatch","118","UNGRAM","test",0.18,153,"WH",63,NA,15.8917666666667,NA
121,"condition1",5,"SUBJ",NA,"mismatch","105","FILL","test",0.92,140,"WH",64,NA,15.8917666666667,NA
54,"condition1",7,"WH",NA,"match","15","WH","pre-exposure",0,44,"WH",1,NA,11.1955666666667,NA
54,"condition1",7,"WH",NA,"match","16","WH","pre-exposure",0.3,47,"WH",2,NA,11.1955666666667,NA
54,"condition1",7,"WH",NA,"match","113","FILL","pre-exposure",0.83,148,"WH",3,NA,11.1955666666667,NA
54,"condition1",7,"WH",NA,"match","129","UNGRAM","pre-exposure",0.01,164,"WH",4,NA,11.1955666666667,NA
54,"condition1",8,"WH",NA,"match","132","UNGRAM","pre-exposure",0,167,"WH",5,NA,11.1955666666667,NA
54,"condition1",8,"WH",NA,"match","7","WH","pre-exposure",0.66,20,"WH",6,NA,11.1955666666667,NA
54,"condition1",8,"WH",NA,"match","114","FILL","pre-exposure",0.98,149,"WH",7,NA,11.1955666666667,NA
54,"condition1",8,"WH",NA,"match","5","WH","pre-exposure",0.5,14,"WH",8,NA,11.1955666666667,NA
54,"condition1",9,"WH",NA,"match","128","UNGRAM","pre-exposure",0,163,"WH",9,NA,11.1955666666667,NA
54,"condition1",9,"WH",NA,"match","3","WH","pre-exposure",0.8,8,"WH",10,NA,11.1955666666667,NA
54,"condition1",9,"WH",NA,"match","105","FILL","pre-exposure",0.79,140,"WH",11,NA,11.1955666666667,NA
54,"condition1",9,"WH",NA,"match","2","WH","pre-exposure",0.83,5,"WH",12,NA,11.1955666666667,NA
54,"condition1",1,"WH",NA,"match","4","WH","exposure",0.67,11,"WH",13,NA,11.1955666666667,NA
54,"condition1",1,"WH",NA,"match","109","FILL","exposure",0.97,144,"WH",14,NA,11.1955666666667,NA
54,"condition1",1,"WH",NA,"match","32","WH","exposure",0.98,95,"WH",15,NA,11.1955666666667,NA
54,"condition1",1,"WH",NA,"match","126","UNGRAM","exposure",0,161,"WH",16,NA,11.1955666666667,NA
54,"condition1",6,"WH",NA,"match","12","WH","exposure",0.19,35,"WH",17,NA,11.1955666666667,NA
54,"condition1",6,"WH",NA,"match","120","UNGRAM","exposure",0,155,"WH",18,NA,11.1955666666667,NA
54,"condition1",6,"WH",NA,"match","104","FILL","exposure",0.9,139,"WH",19,NA,11.1955666666667,NA
54,"condition1",6,"WH",NA,"match","1","WH","exposure",0.64,2,"WH",20,NA,11.1955666666667,NA
54,"condition1",10,"WH",NA,"match","28","WH","exposure",0.78,83,"WH",21,NA,11.1955666666667,NA
54,"condition1",10,"WH",NA,"match","130","UNGRAM","exposure",0.01,165,"WH",22,NA,11.1955666666667,NA
54,"condition1",10,"WH",NA,"match","101","FILL","exposure",0.91,136,"WH",23,NA,11.1955666666667,NA
54,"condition1",10,"WH",NA,"match","6","WH","exposure",0.7,17,"WH",24,NA,11.1955666666667,NA
54,"condition1",11,"WH",NA,"match","8","WH","exposure",0.71,23,"WH",25,NA,11.1955666666667,NA
54,"condition1",11,"WH",NA,"match","115","FILL","exposure",0.84,150,"WH",26,NA,11.1955666666667,NA
54,"condition1",11,"WH",NA,"match","13","WH","exposure",0.75,38,"WH",27,NA,11.1955666666667,NA
54,"condition1",11,"WH",NA,"match","131","UNGRAM","exposure",0.01,166,"WH",28,NA,11.1955666666667,NA
54,"condition1",12,"WH",NA,"match","110","FILL","exposure",0.97,145,"WH",29,NA,11.1955666666667,NA
54,"condition1",12,"WH",NA,"match","117","UNGRAM","exposure",0,152,"WH",30,NA,11.1955666666667,NA
54,"condition1",12,"WH",NA,"match","26","WH","exposure",0.76,77,"WH",31,NA,11.1955666666667,NA
54,"condition1",12,"WH",NA,"match","21","WH","exposure",0.67,62,"WH",32,NA,11.1955666666667,NA
54,"condition1",13,"WH",NA,"match","111","FILL","exposure",0.48,146,"WH",33,NA,11.1955666666667,NA
54,"condition1",13,"WH",NA,"match","11","WH","exposure",0.6,32,"WH",34,NA,11.1955666666667,NA
54,"condition1",13,"WH",NA,"match","122","UNGRAM","exposure",0,157,"WH",35,NA,11.1955666666667,NA
54,"condition1",13,"WH",NA,"match","23","WH","exposure",0.75,68,"WH",36,NA,11.1955666666667,NA
54,"condition1",14,"WH",NA,"match","14","WH","exposure",0.42,41,"WH",37,NA,11.1955666666667,NA
54,"condition1",14,"WH",NA,"match","116","FILL","exposure",0.86,151,"WH",38,NA,11.1955666666667,NA
54,"condition1",14,"WH",NA,"match","118","UNGRAM","exposure",0,153,"WH",39,NA,11.1955666666667,NA
54,"condition1",14,"WH",NA,"match","25","WH","exposure",0.41,74,"WH",40,NA,11.1955666666667,NA
54,"condition1",15,"WH",NA,"match","27","WH","exposure",0.62,80,"WH",41,NA,11.1955666666667,NA
54,"condition1",15,"WH",NA,"match","10","WH","exposure",0.9,29,"WH",42,NA,11.1955666666667,NA
54,"condition1",15,"WH",NA,"match","106","FILL","exposure",0.89,141,"WH",43,NA,11.1955666666667,NA
54,"condition1",15,"WH",NA,"match","119","UNGRAM","exposure",0,154,"WH",44,NA,11.1955666666667,NA
54,"condition1",16,"WH",NA,"match","9","WH","exposure",0.81,26,"WH",45,NA,11.1955666666667,NA
54,"condition1",16,"WH",NA,"match","29","WH","exposure",0,86,"WH",46,NA,11.1955666666667,NA
54,"condition1",16,"WH",NA,"match","125","UNGRAM","exposure",0,160,"WH",47,NA,11.1955666666667,NA
54,"condition1",16,"WH",NA,"match","103","FILL","exposure",1,138,"WH",48,NA,11.1955666666667,NA
54,"condition1",2,"WH",NA,"match","124","UNGRAM","exposure",0,159,"WH",49,NA,11.1955666666667,NA
54,"condition1",2,"WH",NA,"match","102","FILL","exposure",1,137,"WH",50,NA,11.1955666666667,NA
54,"condition1",2,"WH",NA,"match","20","WH","exposure",0.66,59,"WH",51,NA,11.1955666666667,NA
