"workerid","proliferate.condition","block_sequence","exposure_condition","first_response_value","group","item_number","item_type","phase","response","sentence_id","test_condition","trial_sequence_total","wrong_attempts","time_in_minutes","error"
229,"condition1",1,"SUBJ",NA,"match","115","FILL","exposure",0.98,150,"SUBJ",16,NA,8.64955,NA
229,"condition1",2,"SUBJ",NA,"match","25","SUBJ","exposure",0.41,75,"SUBJ",17,NA,8.64955,NA
229,"condition1",2,"SUBJ",NA,"match","30","SUBJ","exposure",0.23,90,"SUBJ",18,NA,8.64955,NA
229,"condition1",2,"SUBJ",NA,"match","106","FILL","exposure",0.47,141,"SUBJ",19,NA,8.64955,NA
229,"condition1",2,"SUBJ",NA,"match","127","UNGRAM","exposure",0.1,162,"SUBJ",20,NA,8.64955,NA
229,"condition1",3,"SUBJ",NA,"match","130","UNGRAM","exposure",0.27,165,"SUBJ",21,NA,8.64955,NA
229,"condition1",3,"SUBJ",NA,"match","23","SUBJ","exposure",0.67,69,"SUBJ",22,NA,8.64955,NA
229,"condition1",3,"SUBJ",NA,"match","8","SUBJ","exposure",0.73,24,"SUBJ",23,NA,8.64955,NA
229,"condition1",3,"SUBJ",NA,"match","105","FILL","exposure",0.75,140,"SUBJ",24,NA,8.64955,NA
229,"condition1",4,"SUBJ",NA,"match","101","FILL","exposure",0.99,136,"SUBJ",25,NA,8.64955,NA
229,"condition1",4,"SUBJ",NA,"match","124","UNGRAM","exposure",0.24,159,"SUBJ",26,NA,8.64955,NA
229,"condition1",4,"SUBJ",NA,"match","15","SUBJ","exposure",0.82,45,"SUBJ",27,NA,8.64955,NA
229,"condition1",4,"SUBJ",NA,"match","2","SUBJ","exposure",0.94,6,"SUBJ",28,NA,8.64955,NA
229,"condition1",5,"SUBJ",NA,"match","22","SUBJ","exposure",0.72,66,"SUBJ",29,NA,8.64955,NA
229,"condition1",5,"SUBJ",NA,"match","31","SUBJ","exposure",0.4,93,"SUBJ",30,NA,8.64955,NA
229,"condition1",5,"SUBJ",NA,"match","122","UNGRAM","exposure",0.03,157,"SUBJ",31,NA,8.64955,NA
229,"condition1",5,"SUBJ",NA,"match","116","FILL","exposure",0.81,151,"SUBJ",32,NA,8.64955,NA
229,"condition1",6,"SUBJ",NA,"match","104","FILL","exposure",0.85,139,"SUBJ",33,NA,8.64955,NA
229,"condition1",6,"SUBJ",NA,"match","28","SUBJ","exposure",0.27,84,"SUBJ",34,NA,8.64955,NA
229,"condition1",6,"SUBJ",NA,"match","21","SUBJ","exposure",0.41,63,"SUBJ",35,NA,8.64955,NA
229,"condition1",6,"SUBJ",NA,"match","121","UNGRAM","exposure",0.07,156,"SUBJ",36,NA,8.64955,NA
229,"condition1",7,"SUBJ",NA,"match","26","SUBJ","exposure",0.92,78,"SUBJ",37,NA,8.64955,NA
229,"condition1",7,"SUBJ",NA,"match","112","FILL","exposure",1,147,"SUBJ",38,NA,8.64955,NA
229,"condition1",7,"SUBJ",NA,"match","14","SUBJ","exposure",0.78,42,"SUBJ",39,NA,8.64955,NA
229,"condition1",7,"SUBJ",NA,"match","132","UNGRAM","exposure",0.14,167,"SUBJ",40,NA,8.64955,NA
229,"condition1",8,"SUBJ",NA,"match","118","UNGRAM","exposure",0.06,153,"SUBJ",41,NA,8.64955,NA
229,"condition1",8,"SUBJ",NA,"match","111","FILL","exposure",0.98,146,"SUBJ",42,NA,8.64955,NA
229,"condition1",8,"SUBJ",NA,"match","17","SUBJ","exposure",0.48,51,"SUBJ",43,NA,8.64955,NA
229,"condition1",8,"SUBJ",NA,"match","9","SUBJ","exposure",0.51,27,"SUBJ",44,NA,8.64955,NA
229,"condition1",9,"SUBJ",NA,"match","113","FILL","exposure",1,148,"SUBJ",45,NA,8.64955,NA
229,"condition1",9,"SUBJ",NA,"match","20","SUBJ","exposure",0.65,60,"SUBJ",46,NA,8.64955,NA
229,"condition1",9,"SUBJ",NA,"match","126","UNGRAM","exposure",0.1,161,"SUBJ",47,NA,8.64955,NA
229,"condition1",9,"SUBJ",NA,"match","12","SUBJ","exposure",0.32,36,"SUBJ",48,NA,8.64955,NA
229,"condition1",10,"SUBJ",NA,"match","7","SUBJ","exposure",0.83,21,"SUBJ",49,NA,8.64955,NA
229,"condition1",10,"SUBJ",NA,"match","19","SUBJ","exposure",0.6,57,"SUBJ",50,NA,8.64955,NA
229,"condition1",10,"SUBJ",NA,"match","109","FILL","exposure",0.41,144,"SUBJ",51,NA,8.64955,NA
229,"condition1",10,"SUBJ",NA,"match","123","UNGRAM","exposure",0.03,158,"SUBJ",52,NA,8.64955,NA
229,"condition1",101,"SUBJ",NA,"match","108","FILL","test",0.96,143,"SUBJ",53,NA,8.64955,NA
229,"condition1",101,"SUBJ",NA,"match","32","SUBJ","test",0.52,96,"SUBJ",54,NA,8.64955,NA
229,"condition1",101,"SUBJ",NA,"match","27","SUBJ","test",0.71,81,"SUBJ",55,NA,8.64955,NA
229,"condition1",101,"SUBJ",NA,"match","119","UNGRAM","test",0.11,154,"SUBJ",56,NA,8.64955,NA
229,"condition1",102,"SUBJ",NA,"match","131","UNGRAM","test",0.05,166,"SUBJ",57,NA,8.64955,NA
229,"condition1",102,"SUBJ",NA,"match","16","SUBJ","test",0.83,48,"SUBJ",58,NA,8.64955,NA
229,"condition1",102,"SUBJ",NA,"match","18","SUBJ","test",0.4,54,"SUBJ",59,NA,8.64955,NA
229,"condition1",102,"SUBJ",NA,"match","110","FILL","test",0.96,145,"SUBJ",60,NA,8.64955,NA
229,"condition1",103,"SUBJ",NA,"match","125","UNGRAM","test",0.12,160,"SUBJ",61,NA,8.64955,NA
229,"condition1",103,"SUBJ",NA,"match","103","FILL","test",0.86,138,"SUBJ",62,NA,8.64955,NA
229,"condition1",103,"SUBJ",NA,"match","13","SUBJ","test",0.52,39,"SUBJ",63,NA,8.64955,NA
229,"condition1",103,"SUBJ",NA,"match","11","SUBJ","test",0.79,33,"SUBJ",64,NA,8.64955,NA
425,"condition1",201,"WH",NA,"match","102","FILL","pre-exposure",0.8,137,"WH",1,NA,12.3040666666667,NA
425,"condition1",201,"WH",NA,"match","10","WH","pre-exposure",0.01,29,"WH",2,NA,12.3040666666667,NA
425,"condition1",201,"WH",NA,"match","132","UNGRAM","pre-exposure",0,167,"WH",3,NA,12.3040666666667,NA
425,"condition1",201,"WH",NA,"match","9","WH","pre-exposure",0.02,26,"WH",4,NA,12.3040666666667,NA
425,"condition1",202,"WH",NA,"match","6","WH","pre-exposure",0,17,"WH",5,NA,12.3040666666667,NA
425,"condition1",202,"WH",NA,"match","106","FILL","pre-exposure",0.99,141,"WH",6,NA,12.3040666666667,NA
425,"condition1",202,"WH",NA,"match","128","UNGRAM","pre-exposure",0.01,163,"WH",7,NA,12.3040666666667,NA
425,"condition1",202,"WH",NA,"match","8","WH","pre-exposure",0.5,23,"WH",8,NA,12.3040666666667,NA
425,"condition1",203,"WH",NA,"match","5","WH","pre-exposure",0.98,14,"WH",9,NA,12.3040666666667,NA
425,"condition1",203,"WH",NA,"match","118","UNGRAM","pre-exposure",0.01,153,"WH",10,NA,12.3040666666667,NA
425,"condition1",203,"WH",NA,"match","111","FILL","pre-exposure",1,146,"WH",11,NA,12.3040666666667,NA
425,"condition1",203,"WH",NA,"match","1","WH","pre-exposure",0.99,2,"WH",12,NA,12.3040666666667,NA
425,"condition1",1,"WH",NA,"match","112","FILL","exposure",1,147,"WH",13,NA,12.3040666666667,NA
425,"condition1",1,"WH",NA,"match","123","UNGRAM","exposure",0,158,"WH",14,NA,12.3040666666667,NA
425,"condition1",1,"WH",NA,"match","22","WH","exposure",0.99,65,"WH",15,NA,12.3040666666667,NA
425,"condition1",1,"WH",NA,"match","24","WH","exposure",0.84,71,"WH",16,NA,12.3040666666667,NA
425,"condition1",2,"WH",NA,"match","114","FILL","exposure",0.99,149,"WH",17,NA,12.3040666666667,NA
425,"condition1",2,"WH",NA,"match","4","WH","exposure",1,11,"WH",18,NA,12.3040666666667,NA
425,"condition1",2,"WH",NA,"match","18","WH","exposure",0.99,53,"WH",19,NA,12.3040666666667,NA
425,"condition1",2,"WH",NA,"match","126","UNGRAM","exposure",0.01,161,"WH",20,NA,12.3040666666667,NA
425,"condition1",3,"WH",NA,"match","3","WH","exposure",1,8,"WH",21,NA,12.3040666666667,NA
425,"condition1",3,"WH",NA,"match","107","FILL","exposure",0.98,142,"WH",22,NA,12.3040666666667,NA
425,"condition1",3,"WH",NA,"match","27","WH","exposure",0.58,80,"WH",23,NA,12.3040666666667,NA
425,"condition1",3,"WH",NA,"match","121","UNGRAM","exposure",0.01,156,"WH",24,NA,12.3040666666667,NA
425,"condition1",4,"WH",NA,"match","21","WH","exposure",0.99,62,"WH",25,NA,12.3040666666667,NA
425,"condition1",4,"WH",NA,"match","109","FILL","exposure",0.99,144,"WH",26,NA,12.3040666666667,NA
425,"condition1",4,"WH",NA,"match","25","WH","exposure",0.99,74,"WH",27,NA,12.3040666666667,NA
425,"condition1",4,"WH",NA,"match","117","UNGRAM","exposure",0.01,152,"WH",28,NA,12.3040666666667,NA
425,"condition1",5,"WH",NA,"match","105","FILL","exposure",0.99,140,"WH",29,NA,12.3040666666667,NA
425,"condition1",5,"WH",NA,"match","20","WH","exposure",0.99,59,"WH",30,NA,12.3040666666667,NA
425,"condition1",5,"WH",NA,"match","122","UNGRAM","exposure",0.01,157,"WH",31,NA,12.3040666666667,NA
425,"condition1",5,"WH",NA,"match","11","WH","exposure",1,32,"WH",32,NA,12.3040666666667,NA
425,"condition1",6,"WH",NA,"match","17","WH","exposure",0.99,50,"WH",33,NA,12.3040666666667,NA
425,"condition1",6,"WH",NA,"match","130","UNGRAM","exposure",0.01,165,"WH",34,NA,12.3040666666667,NA
425,"condition1",6,"WH",NA,"match","14","WH","exposure",1,41,"WH",35,NA,12.3040666666667,NA
425,"condition1",6,"WH",NA,"match","113","FILL","exposure",0.99,148,"WH",36,NA,12.3040666666667,NA
425,"condition1",7,"WH",NA,"match","116","FILL","exposure",0.99,151,"WH",37,NA,12.3040666666667,NA
425,"condition1",7,"WH",NA,"match","15","WH","exposure",1,44,"WH",38,NA,12.3040666666667,NA
425,"condition1",7,"WH",NA,"match","125","UNGRAM","exposure",0.01,160,"WH",39,NA,12.3040666666667,NA
425,"condition1",7,"WH",NA,"match","29","WH","exposure",0.86,86,"WH",40,NA,12.3040666666667,NA
425,"condition1",8,"WH",NA,"match","7","WH","exposure",1,20,"WH",41,NA,12.3040666666667,NA
425,"condition1",8,"WH",NA,"match","16","WH","exposure",0.99,47,"WH",42,NA,12.3040666666667,NA
425,"condition1",8,"WH",NA,"match","129","UNGRAM","exposure",0.01,164,"WH",43,NA,12.3040666666667,NA
425,"condition1",8,"WH",NA,"match","115","FILL","exposure",0.99,150,"WH",44,NA,12.3040666666667,NA
425,"condition1",9,"WH",NA,"match","2","WH","exposure",0.99,5,"WH",45,NA,12.3040666666667,NA
425,"condition1",9,"WH",NA,"match","101","FILL","exposure",0.99,136,"WH",46,NA,12.3040666666667,NA
425,"condition1",9,"WH",NA,"match","23","WH","exposure",0.98,68,"WH",47,NA,12.3040666666667,NA
425,"condition1",9,"WH",NA,"match","119","UNGRAM","exposure",0.01,154,"WH",48,NA,12.3040666666667,NA
425,"condition1",10,"WH",NA,"match","26","WH","exposure",0.99,77,"WH",49,NA,12.3040666666667,NA
425,"condition1",10,"WH",NA,"match","104","FILL","exposure",0.99,139,"WH",50,NA,12.3040666666667,NA
425,"condition1",10,"WH",NA,"match","28","WH","exposure",0.99,83,"WH",51,NA,12.3040666666667,NA
425,"condition1",10,"WH",NA,"match","120","UNGRAM","exposure",0.02,155,"WH",52,NA,12.3040666666667,NA
425,"condition1",101,"WH",NA,"match","31","WH","test",1,92,"WH",53,NA,12.3040666666667,NA
425,"condition1",101,"WH",NA,"match","127","UNGRAM","test",0.01,162,"WH",54,NA,12.3040666666667,NA
425,"condition1",101,"WH",NA,"match","108","FILL","test",0.99,143,"WH",55,NA,12.3040666666667,NA
425,"condition1",101,"WH",NA,"match","32","WH","test",0.99,95,"WH",56,NA,12.3040666666667,NA
425,"condition1",102,"WH",NA,"match","124","UNGRAM","test",0,159,"WH",57,NA,12.3040666666667,NA
425,"condition1",102,"WH",NA,"match","30","WH","test",0.99,89,"WH",58,NA,12.3040666666667,NA
425,"condition1",102,"WH",NA,"match","19","WH","test",0.93,56,"WH",59,NA,12.3040666666667,NA
425,"condition1",102,"WH",NA,"match","110","FILL","test",0.99,145,"WH",60,NA,12.3040666666667,NA
425,"condition1",103,"WH",NA,"match","103","FILL","test",0.98,138,"WH",61,NA,12.3040666666667,NA
425,"condition1",103,"WH",NA,"match","131","UNGRAM","test",0.01,166,"WH",62,NA,12.3040666666667,NA
425,"condition1",103,"WH",NA,"match","12","WH","test",1,35,"WH",63,NA,12.3040666666667,NA
425,"condition1",103,"WH",NA,"match","13","WH","test",0.92,38,"WH",64,NA,12.3040666666667,NA
238,"condition1",201,"WH",NA,"mismatch","8","SUBJ","pre-exposure",0.2,24,"SUBJ",1,NA,17.0502,NA
238,"condition1",201,"WH",NA,"mismatch","123","UNGRAM","pre-exposure",0.03,158,"SUBJ",2,NA,17.0502,NA
238,"condition1",201,"WH",NA,"mismatch","12","SUBJ","pre-exposure",0.13,36,"SUBJ",3,NA,17.0502,NA
238,"condition1",201,"WH",NA,"mismatch","105","FILL","pre-exposure",0.97,140,"SUBJ",4,NA,17.0502,NA
238,"condition1",202,"WH",NA,"mismatch","103","FILL","pre-exposure",0.98,138,"SUBJ",5,NA,17.0502,NA
238,"condition1",202,"WH",NA,"mismatch","3","SUBJ","pre-exposure",0.97,9,"SUBJ",6,NA,17.0502,NA
238,"condition1",202,"WH",NA,"mismatch","128","UNGRAM","pre-exposure",0.01,163,"SUBJ",7,NA,17.0502,NA
238,"condition1",202,"WH",NA,"mismatch","6","SUBJ","pre-exposure",0.01,18,"SUBJ",8,NA,17.0502,NA
238,"condition1",203,"WH",NA,"mismatch","101","FILL","pre-exposure",0.98,136,"SUBJ",9,NA,17.0502,NA
238,"condition1",203,"WH",NA,"mismatch","1","SUBJ","pre-exposure",0.5,3,"SUBJ",10,NA,17.0502,NA
238,"condition1",203,"WH",NA,"mismatch","126","UNGRAM","pre-exposure",0,161,"SUBJ",11,NA,17.0502,NA
238,"condition1",203,"WH",NA,"mismatch","2","SUBJ","pre-exposure",0.19,6,"SUBJ",12,NA,17.0502,NA
238,"condition1",1,"WH",NA,"mismatch","20","WH","exposure",0.9,59,"SUBJ",13,NA,17.0502,NA
238,"condition1",1,"WH",NA,"mismatch","10","WH","exposure",0.71,29,"SUBJ",14,NA,17.0502,NA
238,"condition1",1,"WH",NA,"mismatch","110","FILL","exposure",0.99,145,"SUBJ",15,NA,17.0502,NA
238,"condition1",1,"WH",NA,"mismatch","132","UNGRAM","exposure",0.01,167,"SUBJ",16,NA,17.0502,NA
238,"condition1",2,"WH",NA,"mismatch","23","WH","exposure",1,68,"SUBJ",17,NA,17.0502,NA
238,"condition1",2,"WH",NA,"mismatch","112","FILL","exposure",0.98,147,"SUBJ",18,NA,17.0502,NA
238,"condition1",2,"WH",NA,"mismatch","24","WH","exposure",0.48,71,"SUBJ",19,NA,17.0502,NA
238,"condition1",2,"WH",NA,"mismatch","130","UNGRAM","exposure",0.37,165,"SUBJ",20,NA,17.0502,NA
238,"condition1",3,"WH",NA,"mismatch","25","WH","exposure",0.64,74,"SUBJ",21,NA,17.0502,NA
238,"condition1",3,"WH",NA,"mismatch","116","FILL","exposure",1,151,"SUBJ",22,NA,17.0502,NA
238,"condition1",3,"WH",NA,"mismatch","117","UNGRAM","exposure",0.02,152,"SUBJ",23,NA,17.0502,NA
238,"condition1",3,"WH",NA,"mismatch","31","WH","exposure",0.77,92,"SUBJ",24,NA,17.0502,NA
238,"condition1",4,"WH",NA,"mismatch","14","WH","exposure",0.87,41,"SUBJ",25,NA,17.0502,NA
238,"condition1",4,"WH",NA,"mismatch","9","WH","exposure",0.87,26,"SUBJ",26,NA,17.0502,NA
238,"condition1",4,"WH",NA,"mismatch","124","UNGRAM","exposure",0,159,"SUBJ",27,NA,17.0502,NA
238,"condition1",4,"WH",NA,"mismatch","107","FILL","exposure",0.81,142,"SUBJ",28,NA,17.0502,NA
238,"condition1",5,"WH",NA,"mismatch","19","WH","exposure",0.2,56,"SUBJ",29,NA,17.0502,NA
238,"condition1",5,"WH",NA,"mismatch","120","UNGRAM","exposure",0.12,155,"SUBJ",30,NA,17.0502,NA
238,"condition1",5,"WH",NA,"mismatch","115","FILL","exposure",0.96,150,"SUBJ",31,NA,17.0502,NA
238,"condition1",5,"WH",NA,"mismatch","7","WH","exposure",0.94,20,"SUBJ",32,NA,17.0502,NA
238,"condition1",6,"WH",NA,"mismatch","119","UNGRAM","exposure",0.06,154,"SUBJ",33,NA,17.0502,NA
238,"condition1",6,"WH",NA,"mismatch","17","WH","exposure",0.81,50,"SUBJ",34,NA,17.0502,NA
238,"condition1",6,"WH",NA,"mismatch","27","WH","exposure",0.87,80,"SUBJ",35,NA,17.0502,NA
238,"condition1",6,"WH",NA,"mismatch","108","FILL","exposure",0.98,143,"SUBJ",36,NA,17.0502,NA
238,"condition1",7,"WH",NA,"mismatch","121","UNGRAM","exposure",0.02,156,"SUBJ",37,NA,17.0502,NA
238,"condition1",7,"WH",NA,"mismatch","114","FILL","exposure",0.76,149,"SUBJ",38,NA,17.0502,NA
238,"condition1",7,"WH",NA,"mismatch","28","WH","exposure",0.93,83,"SUBJ",39,NA,17.0502,NA
238,"condition1",7,"WH",NA,"mismatch","5","WH","exposure",0.88,14,"SUBJ",40,NA,17.0502,NA
238,"condition1",8,"WH",NA,"mismatch","127","UNGRAM","exposure",0.13,162,"SUBJ",41,NA,17.0502,NA
238,"condition1",8,"WH",NA,"mismatch","13","WH","exposure",0.86,38,"SUBJ",42,NA,17.0502,NA
238,"condition1",8,"WH",NA,"mismatch","113","FILL","exposure",0.92,148,"SUBJ",43,NA,17.0502,NA
238,"condition1",8,"WH",NA,"mismatch","18","WH","exposure",0.92,53,"SUBJ",44,NA,17.0502,NA
238,"condition1",9,"WH",NA,"mismatch","118","UNGRAM","exposure",0.13,153,"SUBJ",45,NA,17.0502,NA
238,"condition1",9,"WH",NA,"mismatch","11","WH","exposure",0.78,32,"SUBJ",46,NA,17.0502,NA
238,"condition1",9,"WH",NA,"mismatch","30","WH","exposure",0.78,89,"SUBJ",47,NA,17.0502,NA
238,"condition1",9,"WH",NA,"mismatch","111","FILL","exposure",0.81,146,"SUBJ",48,NA,17.0502,NA
238,"condition1",10,"WH",NA,"mismatch","4","WH","exposure",0.75,11,"SUBJ",49,NA,17.0502,NA
238,"condition1",10,"WH",NA,"mismatch","131","UNGRAM","exposure",0.04,166,"SUBJ",50,NA,17.0502,NA
238,"condition1",10,"WH",NA,"mismatch","15","WH","exposure",0.76,44,"SUBJ",51,NA,17.0502,NA
238,"condition1",10,"WH",NA,"mismatch","104","FILL","exposure",0.95,139,"SUBJ",52,NA,17.0502,NA
238,"condition1",101,"WH",NA,"mismatch","29","SUBJ","test",0.86,87,"SUBJ",53,NA,17.0502,NA
238,"condition1",101,"WH",NA,"mismatch","106","FILL","test",0.84,141,"SUBJ",54,NA,17.0502,NA
238,"condition1",101,"WH",NA,"mismatch","122","UNGRAM","test",0.03,157,"SUBJ",55,NA,17.0502,NA
238,"condition1",101,"WH",NA,"mismatch","32","SUBJ","test",0.83,96,"SUBJ",56,NA,17.0502,NA
238,"condition1",102,"WH",NA,"mismatch","22","SUBJ","test",0.85,66,"SUBJ",57,NA,17.0502,NA
238,"condition1",102,"WH",NA,"mismatch","129","UNGRAM","test",0.09,164,"SUBJ",58,NA,17.0502,NA
238,"condition1",102,"WH",NA,"mismatch","26","SUBJ","test",0.88,78,"SUBJ",59,NA,17.0502,NA
238,"condition1",102,"WH",NA,"mismatch","109","FILL","test",0.91,144,"SUBJ",60,NA,17.0502,NA
238,"condition1",103,"WH",NA,"mismatch","102","FILL","test",0.97,137,"SUBJ",61,NA,17.0502,NA
238,"condition1",103,"WH",NA,"mismatch","21","SUBJ","test",0.16,63,"SUBJ",62,NA,17.0502,NA
238,"condition1",103,"WH",NA,"mismatch","125","UNGRAM","test",0.01,160,"SUBJ",63,NA,17.0502,NA
238,"condition1",103,"WH",NA,"mismatch","16","SUBJ","test",0.95,48,"SUBJ",64,NA,17.0502,NA
416,"condition1",201,"WH",NA,"mismatch","15","SUBJ","pre-exposure",0.95,45,"SUBJ",1,NA,18.4217166666667,NA
416,"condition1",201,"WH",NA,"mismatch","19","SUBJ","pre-exposure",0.99,57,"SUBJ",2,NA,18.4217166666667,NA
416,"condition1",201,"WH",NA,"mismatch","128","UNGRAM","pre-exposure",0.02,163,"SUBJ",3,NA,18.4217166666667,NA
416,"condition1",201,"WH",NA,"mismatch","115","FILL","pre-exposure",0.98,150,"SUBJ",4,NA,18.4217166666667,NA
416,"condition1",202,"WH",NA,"mismatch","10","SUBJ","pre-exposure",0.02,30,"SUBJ",5,NA,18.4217166666667,NA
416,"condition1",202,"WH",NA,"mismatch","109","FILL","pre-exposure",0.96,144,"SUBJ",6,NA,18.4217166666667,NA
416,"condition1",202,"WH",NA,"mismatch","3","SUBJ","pre-exposure",0.01,9,"SUBJ",7,NA,18.4217166666667,NA
416,"condition1",202,"WH",NA,"mismatch","121","UNGRAM","pre-exposure",0.02,156,"SUBJ",8,NA,18.4217166666667,NA
416,"condition1",203,"WH",NA,"mismatch","108","FILL","pre-exposure",0.98,143,"SUBJ",9,NA,18.4217166666667,NA
416,"condition1",203,"WH",NA,"mismatch","1","SUBJ","pre-exposure",0,3,"SUBJ",10,NA,18.4217166666667,NA
416,"condition1",203,"WH",NA,"mismatch","118","UNGRAM","pre-exposure",0.02,153,"SUBJ",11,NA,18.4217166666667,NA
416,"condition1",203,"WH",NA,"mismatch","2","SUBJ","pre-exposure",0.97,6,"SUBJ",12,NA,18.4217166666667,NA
416,"condition1",1,"WH",NA,"mismatch","125","UNGRAM","exposure",0.01,160,"SUBJ",13,NA,18.4217166666667,NA
416,"condition1",1,"WH",NA,"mismatch","104","FILL","exposure",0.97,139,"SUBJ",14,NA,18.4217166666667,NA
416,"condition1",1,"WH",NA,"mismatch","20","WH","exposure",1,59,"SUBJ",15,NA,18.4217166666667,NA
416,"condition1",1,"WH",NA,"mismatch","17","WH","exposure",0.97,50,"SUBJ",16,NA,18.4217166666667,NA
416,"condition1",2,"WH",NA,"mismatch","12","WH","exposure",0.97,35,"SUBJ",17,NA,18.4217166666667,NA
416,"condition1",2,"WH",NA,"mismatch","124","UNGRAM","exposure",0.01,159,"SUBJ",18,NA,18.4217166666667,NA
416,"condition1",2,"WH",NA,"mismatch","6","WH","exposure",0.98,17,"SUBJ",19,NA,18.4217166666667,NA
416,"condition1",2,"WH",NA,"mismatch","114","FILL","exposure",0.96,149,"SUBJ",20,NA,18.4217166666667,NA
416,"condition1",3,"WH",NA,"mismatch","116","FILL","exposure",0.95,151,"SUBJ",21,NA,18.4217166666667,NA
416,"condition1",3,"WH",NA,"mismatch","7","WH","exposure",0.98,20,"SUBJ",22,NA,18.4217166666667,NA
416,"condition1",3,"WH",NA,"mismatch","11","WH","exposure",0.99,32,"SUBJ",23,NA,18.4217166666667,NA
416,"condition1",3,"WH",NA,"mismatch","130","UNGRAM","exposure",0.03,165,"SUBJ",24,NA,18.4217166666667,NA
416,"condition1",4,"WH",NA,"mismatch","18","WH","exposure",0.97,53,"SUBJ",25,NA,18.4217166666667,NA
416,"condition1",4,"WH",NA,"mismatch","123","UNGRAM","exposure",0.01,158,"SUBJ",26,NA,18.4217166666667,NA
416,"condition1",4,"WH",NA,"mismatch","105","FILL","exposure",1,140,"SUBJ",27,NA,18.4217166666667,NA
416,"condition1",4,"WH",NA,"mismatch","8","WH","exposure",0.97,23,"SUBJ",28,NA,18.4217166666667,NA
416,"condition1",5,"WH",NA,"mismatch","122","UNGRAM","exposure",0.01,157,"SUBJ",29,NA,18.4217166666667,NA
416,"condition1",5,"WH",NA,"mismatch","14","WH","exposure",0.98,41,"SUBJ",30,NA,18.4217166666667,NA
416,"condition1",5,"WH",NA,"mismatch","5","WH","exposure",0.96,14,"SUBJ",31,NA,18.4217166666667,NA
416,"condition1",5,"WH",NA,"mismatch","113","FILL","exposure",0.97,148,"SUBJ",32,NA,18.4217166666667,NA
416,"condition1",6,"WH",NA,"mismatch","13","WH","exposure",0.98,38,"SUBJ",33,NA,18.4217166666667,NA
416,"condition1",6,"WH",NA,"mismatch","132","UNGRAM","exposure",0.01,167,"SUBJ",34,NA,18.4217166666667,NA
416,"condition1",6,"WH",NA,"mismatch","110","FILL","exposure",0.98,145,"SUBJ",35,NA,18.4217166666667,NA
416,"condition1",6,"WH",NA,"mismatch","4","WH","exposure",0.99,11,"SUBJ",36,NA,18.4217166666667,NA
416,"condition1",7,"WH",NA,"mismatch","106","FILL","exposure",0.98,141,"SUBJ",37,NA,18.4217166666667,NA
416,"condition1",7,"WH",NA,"mismatch","119","UNGRAM","exposure",0.03,154,"SUBJ",38,NA,18.4217166666667,NA
416,"condition1",7,"WH",NA,"mismatch","9","WH","exposure",0.99,26,"SUBJ",39,NA,18.4217166666667,NA
416,"condition1",7,"WH",NA,"mismatch","23","WH","exposure",0.99,68,"SUBJ",40,NA,18.4217166666667,NA
416,"condition1",8,"WH",NA,"mismatch","27","WH","exposure",0.98,80,"SUBJ",41,NA,18.4217166666667,NA
416,"condition1",8,"WH",NA,"mismatch","28","WH","exposure",1,83,"SUBJ",42,NA,18.4217166666667,NA
416,"condition1",8,"WH",NA,"mismatch","120","UNGRAM","exposure",0.01,155,"SUBJ",43,NA,18.4217166666667,NA
416,"condition1",8,"WH",NA,"mismatch","102","FILL","exposure",0.98,137,"SUBJ",44,NA,18.4217166666667,NA
416,"condition1",9,"WH",NA,"mismatch","30","WH","exposure",0.97,89,"SUBJ",45,NA,18.4217166666667,NA
416,"condition1",9,"WH",NA,"mismatch","107","FILL","exposure",0.96,142,"SUBJ",46,NA,18.4217166666667,NA
416,"condition1",9,"WH",NA,"mismatch","129","UNGRAM","exposure",0.01,164,"SUBJ",47,NA,18.4217166666667,NA
416,"condition1",9,"WH",NA,"mismatch","26","WH","exposure",0.98,77,"SUBJ",48,NA,18.4217166666667,NA
416,"condition1",10,"WH",NA,"mismatch","131","UNGRAM","exposure",0.01,166,"SUBJ",49,NA,18.4217166666667,NA
416,"condition1",10,"WH",NA,"mismatch","25","WH","exposure",0.99,74,"SUBJ",50,NA,18.4217166666667,NA
416,"condition1",10,"WH",NA,"mismatch","111","FILL","exposure",0.99,146,"SUBJ",51,NA,18.4217166666667,NA
416,"condition1",10,"WH",NA,"mismatch","16","WH","exposure",0.99,47,"SUBJ",52,NA,18.4217166666667,NA
